timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2013-01-28,56.07,56.96,55.84,56.4,4.691,2599829,0.0,1.0
2013-01-29,56.1699,56.776,55.065,56.4,4.691,2228001,0.0,1.0
2013-01-30,56.77,57.2,55.67,56.09,4.6652,1656710,0.0,1.0
2013-01-31,56.0,56.87,55.53,55.73,4.6352,2117164,0.0,1.0
2013-02-01,56.86,57.94,56.18,57.56,4.7874,2979840,0.0,1.0
2013-02-04,56.59,57.13,54.6,54.63,4.5437,2856485,0.0,1.0
2013-02-05,55.31,57.54,54.9699,57.03,4.7434,2916043,0.0,1.0
2013-02-06,56.45,57.2521,55.99,56.5,4.6993,2614256,0.0,1.0
2013-02-07,56.67,56.83,54.79,56.64,4.7109,2275090,0.0,1.0
2013-02-08,57.549,58.73,57.42,58.36,4.854,2124029,0.0,1.0
2013-02-11,58.49,58.5585,57.85,58.34,4.8523,1154676,0.0,1.0
2013-02-12,58.24,58.54,57.54,57.66,4.7958,1349852,0.0,1.0
2013-02-13,58.18,58.96,57.7817,58.33,4.8515,1945806,0.0,1.0
2013-02-14,57.53,58.52,57.4101,58.21,4.8415,1427050,0.0,1.0
2013-02-15,58.29,58.67,57.26,57.71,4.7999,1235378,0.0,1.0
2013-02-19,58.12,59.03,58.03,58.97,4.9047,1325845,0.0,1.0
2013-02-20,58.96,59.0,56.28,56.28,4.681,1706696,0.0,1.0
2013-02-21,55.67,55.8,53.85,54.45,4.5288,2759289,0.0,1.0
2013-02-22,55.39,56.09,54.8,56.05,4.6618,1378252,0.0,1.0
2013-02-25,57.19,57.75,53.87,53.96,4.488,2505173,0.0,1.0
2013-02-26,54.29,54.9275,53.16,54.61,4.5421,1754705,0.0,1.0
2013-02-27,54.68,57.29,54.42,56.27,4.6801,1780204,0.0,1.0
2013-02-28,56.27,57.53,56.02,56.06,4.6627,1701760,0.0,1.0
2013-03-01,55.37,56.9,54.54,56.64,4.7109,1283430,0.0,1.0
2013-03-04,56.08,57.4,55.87,57.37,4.7716,1572536,0.0,1.0
2013-03-05,58.4838,60.15,58.42,59.89,4.9812,2373399,0.0,1.0
2013-03-06,60.5,60.55,59.26,59.51,4.9496,2162610,0.0,1.0
2013-03-07,59.68,60.24,59.37,60.03,4.9929,1148765,0.0,1.0
2013-03-08,60.58,60.8185,59.47,60.1,4.9987,1767790,0.0,1.0
2013-03-11,59.99,60.74,59.4,60.72,5.0503,1290285,0.0,1.0
2013-03-12,60.18,60.57,59.18,59.98,4.9887,1855224,0.0,1.0
2013-03-13,60.2,60.49,59.18,59.79,4.9729,1675352,0.0,1.0
2013-03-14,60.43,60.77,60.0028,60.4,5.0236,1607667,0.0,1.0
2013-03-15,60.5,60.6399,59.43,59.83,4.9762,1665470,0.0,1.0
2013-03-18,58.27,60.19,57.85,59.42,4.9421,2236662,0.0,1.0
2013-03-19,59.99,60.35,57.55,59.18,4.9222,2994280,0.0,1.0
2013-03-20,60.39,60.75,59.56,60.31,5.0162,1597502,0.0,1.0
2013-03-21,58.8,59.18,57.92,58.38,4.8556,2235262,0.0,1.0
2013-03-22,59.04,60.14,58.86,59.99,4.9895,1488301,0.0,1.0
2013-03-25,60.58,60.96,58.51,59.38,4.9388,2384695,0.0,1.0
2013-03-26,60.08,60.37,59.65,60.29,5.0145,1289860,0.0,1.0
2013-03-27,59.15,60.69,58.85,60.61,5.0411,1997864,0.0,1.0
2013-03-28,60.57,61.2,60.15,60.96,5.0702,2777887,0.0,1.0
2013-04-01,61.15,61.3,59.28,59.78,4.9721,2600256,0.0,1.0
2013-04-02,60.57,61.74,60.47,61.13,5.0844,3518178,0.0,1.0
2013-04-03,61.26,61.5,59.05,59.51,4.9496,1845549,0.0,1.0
2013-04-04,59.45,59.97,58.58,59.54,4.9521,1978447,0.0,1.0
2013-04-05,56.73,58.31,56.31,58.08,4.8307,3523738,0.0,1.0
2013-04-08,58.13,59.01,57.61,58.97,4.9047,2329181,0.0,1.0
2013-04-09,59.46,60.86,58.62,60.13,5.0012,3464783,0.0,1.0
2013-04-10,60.76,63.92,60.69,63.65,5.294,1900484,0.0,1.0
2013-04-11,63.22,64.03,63.0,63.54,5.2848,1745018,0.0,1.0
2013-04-12,63.13,63.59,62.01,63.47,5.279,2276937,0.0,1.0
2013-04-15,62.68,63.05,59.5,59.61,4.9579,2122830,0.0,1.0
2013-04-16,60.79,62.26,60.36,62.1,5.165,2017856,0.0,1.0
2013-04-17,60.43,60.47,57.37,58.466,4.8628,3287699,0.0,1.0
2013-04-18,58.959,58.96,55.26,55.94,4.6527,2615038,0.0,1.0
2013-04-19,56.39,58.66,56.0701,58.26,4.8457,1906350,0.0,1.0
2013-04-22,58.9,60.7,58.27,60.05,4.9945,1676764,0.0,1.0
2013-04-23,61.15,62.43,60.18,61.82,5.1418,2842913,0.0,1.0
2013-04-24,61.34,62.38,60.93,61.67,5.1293,2335144,0.0,1.0
2013-04-25,62.27,63.4,62.16,62.67,5.2124,2005271,0.0,1.0
2013-04-26,62.28,62.66,61.33,62.14,5.1684,957033,0.0,1.0
2013-04-29,62.67,64.53,62.67,63.79,5.3056,1423624,0.0,1.0
2013-04-30,64.08,65.25,63.35,65.192,5.4222,1290521,0.0,1.0
2013-05-01,65.19,65.56,63.92,64.36,5.353,1339485,0.0,1.0
2013-05-02,64.61,67.14,64.46,66.69,5.5468,1015720,0.0,1.0
2013-05-03,68.66,69.69,68.55,69.02,5.7406,1395747,0.0,1.0
2013-05-06,69.42,70.21,69.27,69.91,5.8146,1010419,0.0,1.0
2013-05-07,70.24,70.39,69.02,69.74,5.8005,1084514,0.0,1.0
2013-05-08,69.57,70.9352,69.337,70.83,5.8911,888525,0.0,1.0
2013-05-09,70.31,71.9,70.07,70.58,5.8703,1154333,0.0,1.0
2013-05-10,70.89,71.85,70.5688,71.78,5.9702,1323117,0.0,1.0
2013-05-13,71.43,72.54,71.2,72.06,5.9934,1388341,0.0,1.0
2013-05-14,72.05,73.79,72.03,73.12,6.0816,1394969,0.0,1.0
2013-05-15,72.79,73.79,72.19,73.66,6.1265,1367731,0.0,1.0
2013-05-16,73.81,74.869,73.22,73.39,6.1041,1618562,0.0,1.0
2013-05-17,74.44,75.54,73.77,75.46,6.2762,1562334,0.0,1.0
2013-05-20,74.87,75.8455,74.22,75.12,6.248,1576676,0.0,1.0
2013-05-21,75.071,76.18,74.23,75.4,6.2712,1676118,0.0,1.0
2013-05-22,75.64,77.42,72.23,73.56,6.1182,3301897,0.0,1.0
2013-05-23,71.45,73.56,71.0,72.76,6.0517,1518055,0.0,1.0
2013-05-24,71.4,72.77,70.8,72.72,6.0483,705605,0.0,1.0
2013-05-28,75.26,76.1,73.5,74.22,6.1731,1681385,0.0,1.0
2013-05-29,73.3,73.9,71.85,73.1,6.0799,1662617,0.0,1.0
2013-05-30,73.12,75.26,73.12,74.29,6.1789,896227,0.0,1.0
2013-05-31,73.37,75.088,72.02,72.17,6.0026,1284634,0.0,1.0
2013-06-03,72.33,72.63,69.8,72.59,6.0375,2318780,0.0,1.0
2013-06-04,73.0,73.9,70.58,71.5,5.9469,1443207,0.0,1.0
2013-06-05,70.75,71.56,68.52,68.76,5.719,1984954,0.0,1.0
2013-06-06,68.95,69.66,67.0,69.6,5.7888,1988417,0.0,1.0
2013-06-07,70.61,72.73,70.0,72.51,6.0309,2427999,0.0,1.0
2013-06-10,72.97,73.58,72.15,72.54,6.0334,1409563,0.0,1.0
2013-06-11,70.39,72.37,69.71,70.44,5.8587,2312552,0.0,1.0
2013-06-12,71.73,71.74,67.67,68.0,5.6558,2327913,0.0,1.0
2013-06-13,67.7,70.97,67.15,70.44,5.8587,1577664,0.0,1.0
2013-06-14,70.54,70.782,68.84,69.2,5.7556,1295170,0.0,1.0
2013-06-17,70.8,72.35,70.07,71.12,5.9153,1653634,0.0,1.0
2013-06-18,71.44,73.31,71.41,72.8,6.055,1056055,0.0,1.0
2013-06-19,72.91,73.1725,70.22,70.51,5.8645,1829144,0.0,1.0
2013-06-20,68.03,68.75,64.76,65.31,5.432,2513077,0.0,1.0
2013-06-21,65.36,65.93,62.77,64.39,5.3555,2468054,0.0,1.0
2013-06-24,62.83,63.9499,60.86,62.4,5.19,2301483,0.0,1.0
2013-06-25,64.24,64.58,62.7301,63.73,5.3006,1379064,0.0,1.0
2013-06-26,65.44,65.86,64.781,65.47,5.4453,1248224,0.0,1.0
2013-06-27,66.49,67.56,66.2,66.2,5.5061,1184104,0.0,1.0
2013-06-28,65.68,67.79,65.26,66.38,5.521,1625735,0.0,1.0
2013-07-01,67.99,69.45,67.63,67.8,5.6391,1081404,0.0,1.0
2013-07-02,67.76,69.1425,66.84,67.83,5.6416,1295542,0.0,1.0
2013-07-03,67.18,69.67,67.01,68.75,5.7181,562092,0.0,1.0
2013-07-05,69.88,70.35,68.26,70.27,5.8446,1191871,0.0,1.0
2013-07-08,71.38,71.46,69.75,70.5,5.8637,919443,0.0,1.0
2013-07-09,71.47,72.24,70.53,71.79,5.971,878282,0.0,1.0
2013-07-10,71.53,73.34,71.53,73.0,6.0716,1049330,0.0,1.0
2013-07-11,75.33,77.55,75.22,77.55,6.4501,1593992,0.0,1.0
2013-07-12,77.57,78.53,76.93,78.36,6.5174,869708,0.0,1.0
2013-07-15,78.61,79.06,77.97,78.97,6.5682,954045,0.0,1.0
2013-07-16,79.11,79.3,78.02,78.66,6.5424,886854,0.0,1.0
2013-07-17,79.33,79.73,78.55,79.22,6.589,823580,0.0,1.0
2013-07-18,79.18,79.76,78.25,78.64,6.5407,1052792,0.0,1.0
2013-07-19,76.6,76.63,75.47,76.25,6.3419,1131170,0.0,1.0
2013-07-22,77.06,77.35,76.13,76.8,6.3877,893912,0.0,1.0
2013-07-23,77.25,77.25,74.9675,75.09,6.2455,900259,0.0,1.0
2013-07-24,77.32,77.41,75.3401,75.8002,6.3045,1099380,0.0,1.0
2013-07-25,76.92,77.53,75.72,77.17,6.4185,844829,0.0,1.0
2013-07-26,76.34,78.51,76.0,78.45,6.5249,808344,0.0,1.0
2013-07-29,78.05,79.02,77.4242,78.09,6.495,753701,0.0,1.0
2013-07-30,78.95,80.275,78.44,79.25,6.5915,1260009,0.0,1.0
2013-07-31,79.75,81.07,79.28,79.75,6.633,1151639,0.0,1.0
2013-08-01,81.37,82.5,81.11,82.18,6.8352,812375,0.0,1.0
2013-08-02,82.24,83.58,81.661,83.55,6.9491,1011493,0.0,1.0
2013-08-05,83.26,83.89,82.94,83.73,6.9641,827518,0.0,1.0
2013-08-06,83.36,83.6,81.2,82.24,6.8401,977315,0.0,1.0
2013-08-07,81.47,82.18,79.97,81.77,6.8011,1256071,0.0,1.0
2013-08-08,83.13,83.51,81.36,82.86,6.8917,1361204,0.0,1.0
2013-08-09,82.61,83.41,81.25,81.97,6.8177,1026375,0.0,1.0
2013-08-12,80.99,82.94,80.98,82.48,6.8601,717106,0.0,1.0
2013-08-13,82.82,84.4637,81.07,83.85,6.9741,1609202,0.0,1.0
2013-08-14,83.8,84.159,82.6,82.92,6.8967,983397,0.0,1.0
2013-08-15,80.19,80.21,78.07,78.76,6.5507,1384238,0.0,1.0
2013-08-16,78.78,79.82,78.221,78.48,6.5274,730978,0.0,1.0
2013-08-19,78.76,80.62,78.16,78.17,6.5016,938681,0.0,1.0
2013-08-20,78.71,80.32,78.46,79.24,6.5906,924710,0.0,1.0
2013-08-21,78.55,80.51,77.59,78.45,6.5249,1650457,0.0,1.0
2013-08-22,79.37,80.8586,79.3,80.69,6.7112,731131,0.0,1.0
2013-08-23,82.47,82.62,81.54,82.39,6.8526,802977,0.0,1.0
2013-08-26,82.4999,84.3,81.9407,82.46,6.8584,785510,0.0,1.0
2013-08-27,79.55,80.71,76.85,77.27,6.4268,2089052,0.0,1.0
2013-08-28,77.22,79.26,77.13,78.27,6.5099,1062942,0.0,1.0
2013-08-29,78.24,81.08,77.91,79.89,6.6447,1348612,0.0,1.0
2013-08-30,80.12,80.17,77.55,78.4,6.5208,1270793,0.0,1.0
2013-09-03,80.3,81.37,78.69,79.69,6.6281,892727,0.0,1.0
2013-09-04,80.45,82.61,79.85,82.29,6.8443,865374,0.0,1.0
2013-09-05,82.41,83.35,82.31,82.65,6.8742,504652,0.0,1.0
2013-09-06,83.46,84.24,80.17,82.95,6.8992,1272111,0.0,1.0
2013-09-09,83.93,86.27,83.93,85.87,7.1421,983001,0.0,1.0
2013-09-10,87.38,87.48,86.21,87.17,7.2502,1582554,0.0,1.0
2013-09-11,85.45,86.77,85.0601,86.73,7.2136,1105750,0.0,1.0
2013-09-12,86.69,87.2537,85.9275,86.34,7.1812,697061,0.0,1.0
2013-09-13,86.76,86.91,85.23,86.62,7.2044,841800,0.0,1.0
2013-09-16,88.75,88.7799,85.32,85.89,7.1437,1388083,0.0,1.0
2013-09-17,86.38,87.9216,86.38,87.61,7.2868,697290,0.0,1.0
2013-09-18,87.98,91.27,87.47,90.83,7.5546,1328518,0.0,1.0
2013-09-19,91.55,92.05,90.9483,91.39,7.6012,743821,0.0,1.0
2013-09-20,92.09,92.32,90.29,90.39,7.518,1126618,0.0,1.0
2013-09-23,91.66,91.879,88.6,89.88,7.4756,1405081,0.0,1.0
2013-09-24,90.5,91.33,89.0,89.9,7.4772,854410,0.0,1.0
2013-09-25,90.03,90.45,88.43,89.05,7.4066,1131892,0.0,1.0
2013-09-26,90.1,91.65,89.94,91.09,7.5762,927294,0.0,1.0
2013-09-27,89.58,91.16,89.07,90.66,7.5405,762535,0.0,1.0
2013-09-30,87.88,90.7,86.99,90.09,7.4931,1285330,0.0,1.0
2013-10-01,90.05,92.91,89.96,92.7899,7.7176,915492,0.0,1.0
2013-10-02,90.81,93.04,90.63,92.62,7.7035,899128,0.0,1.0
2013-10-03,92.29,92.86,87.93,89.4,7.4357,1684113,0.0,1.0
2013-10-04,89.35,92.07,89.2,91.7,7.627,959523,0.0,1.0
2013-10-07,89.37,91.54,89.21,89.43,7.4382,1034770,0.0,1.0
2013-10-08,89.4,89.6225,84.17,84.37,7.0173,2446069,0.0,1.0
2013-10-09,84.83,84.95,81.39,83.44,6.94,2271794,0.0,1.0
2013-10-10,86.11,89.29,86.06,88.74,7.3808,1507519,0.0,1.0
2013-10-11,88.07,91.0,88.03,90.74,7.5471,1355713,0.0,1.0
2013-10-14,89.13,92.7,88.9,92.62,7.7035,1468264,0.0,1.0
2013-10-15,92.44,93.85,91.3,91.63,7.6211,1688338,0.0,1.0
2013-10-16,92.86,94.9,92.71,94.76,7.8815,1349491,0.0,1.0
2013-10-17,93.41,96.47,93.25,96.29,8.0087,1739980,0.0,1.0
2013-10-18,98.97,101.159,98.19,101.05,8.4046,1408001,0.0,1.0
2013-10-21,101.63,102.4699,100.7601,101.63,8.4529,1036580,0.0,1.0
2013-10-22,102.75,103.819,100.25,101.98,8.482,1646420,0.0,1.0
2013-10-23,100.66,101.23,98.84,100.34,8.3456,1679739,0.0,1.0
2013-10-24,100.41,102.24,100.02,101.59,8.4495,1133318,0.0,1.0
2013-10-25,104.5,105.15,102.33,103.62,8.6184,1463419,0.0,1.0
2013-10-28,103.77,104.29,102.469,103.83,8.6358,875736,0.0,1.0
2013-10-29,104.83,105.14,103.0,104.33,8.6774,877230,0.0,1.0
2013-10-30,105.46,105.92,102.61,104.0,8.65,2074973,0.0,1.0
2013-10-31,103.3,105.24,102.2,103.33,8.5943,1478213,0.0,1.0
2013-11-01,104.23,104.7,101.88,103.28,8.5901,1699419,0.0,1.0
2013-11-04,104.4,104.4,102.7401,103.78,8.6317,956830,0.0,1.0
2013-11-05,102.61,104.8999,101.75,104.22,8.6683,1379407,0.0,1.0
2013-11-06,105.43,105.56,103.1,104.04,8.6533,1707364,0.0,1.0
2013-11-07,104.1,104.55,97.97,98.27,8.1734,2426437,0.0,1.0
2013-11-08,99.3,102.25,98.47,102.15,8.4961,1230149,0.0,1.0
2013-11-11,101.51,102.54,100.681,101.66,8.4554,662957,0.0,1.0
2013-11-12,100.77,102.61,100.6,102.16,8.497,1134186,0.0,1.0
2013-11-13,100.22,105.8532,100.15,105.82,8.8014,1319404,0.0,1.0
2013-11-14,104.97,107.06,104.39,106.64,8.8696,1238180,0.0,1.0
2013-11-15,107.0,107.475,106.16,107.38,8.9311,929368,0.0,1.0
2013-11-18,107.32,108.03,103.73,104.41,8.6841,1499819,0.0,1.0
2013-11-19,104.13,105.6,102.9,103.38,8.5984,1064523,0.0,1.0
2013-11-20,104.28,105.3899,101.75,102.66,8.5385,1311476,0.0,1.0
2013-11-21,103.87,106.03,103.68,105.8,8.7997,911576,0.0,1.0
2013-11-22,106.36,107.57,106.0704,107.47,8.9386,907159,0.0,1.0
2013-11-25,108.54,108.98,107.44,108.18,8.9977,965895,0.0,1.0
2013-11-26,108.38,110.73,107.6,109.97,9.1465,1114265,0.0,1.0
2013-11-27,110.61,112.31,110.33,112.17,9.3295,1436697,0.0,1.0
2013-11-29,113.52,114.68,113.24,114.01,9.4826,954385,0.0,1.0
2013-12-02,114.66,115.15,112.76,113.3,9.4235,1729996,0.0,1.0
2013-12-03,112.99,113.86,111.6635,112.97,9.3961,1403103,0.0,1.0
2013-12-04,111.55,114.38,110.45,113.26,9.4202,1395913,0.0,1.0
2013-12-05,113.63,113.91,111.9552,112.91,9.3911,1321708,0.0,1.0
2013-12-06,115.63,115.99,113.64,115.24,9.5849,1485448,0.0,1.0
2013-12-09,116.6,117.4,116.07,116.62,9.6996,1179825,0.0,1.0
2013-12-10,116.03,117.07,115.76,116.41,9.6822,975022,0.0,1.0
2013-12-11,116.34,116.89,111.46,112.06,9.3204,1552155,0.0,1.0
2013-12-12,112.1,112.88,110.8,111.15,9.2447,1118194,0.0,1.0
2013-12-13,112.62,112.79,110.04,110.62,9.2006,846058,0.0,1.0
2013-12-16,112.2175,114.36,112.03,112.52,9.3586,782268,0.0,1.0
2013-12-17,112.52,113.24,111.15,111.81,9.2996,760730,0.0,1.0
2013-12-18,112.1,115.95,107.25,115.67,9.6206,1685885,0.0,1.0
2013-12-19,115.03,115.11,113.16,114.63,9.5341,1222362,0.0,1.0
2013-12-20,115.2,118.9,115.1,118.08,9.8211,1185338,0.0,1.0
2013-12-23,121.01,121.9,120.02,121.9,10.1388,1171956,0.0,1.0
2013-12-24,121.91,122.2671,121.32,122.07,10.1529,395886,0.0,1.0
2013-12-26,122.65,123.54,122.0101,123.26,10.2519,582102,0.0,1.0
2013-12-27,123.68,123.9,121.88,122.36,10.177,770613,0.0,1.0
2013-12-30,121.72,122.25,120.75,121.72,10.1238,552914,0.0,1.0
2013-12-31,122.43,124.11,122.3,124.11,10.3226,668540,0.0,1.0
2014-01-02,122.41,122.5,120.14,121.21,10.0814,1034764,0.0,1.0
2014-01-03,121.19,121.53,118.5,118.57,9.8618,1016523,0.0,1.0
2014-01-06,118.67,119.04,115.94,117.31,9.757,1311849,0.0,1.0
2014-01-07,118.83,121.0,118.23,120.35,10.0099,962048,0.0,1.0
2014-01-08,120.53,122.2699,119.76,121.25,10.0847,972870,0.0,1.0
2014-01-09,122.53,122.66,118.824,120.0,9.9808,1100321,0.0,1.0
2014-01-10,120.98,121.6096,118.28,121.2,10.0806,1249848,0.0,1.0
2014-01-13,120.71,121.96,114.45,115.81,9.6323,1808127,0.0,1.0
2014-01-14,117.03,122.68,117.0,122.44,10.1837,1439855,0.0,1.0
2014-01-15,123.89,126.16,123.6,125.3,10.4216,1256723,0.0,1.0
2014-01-16,125.13,126.03,124.5119,125.56,10.4432,736700,0.0,1.0
2014-01-17,124.37,125.4,122.45,123.33,10.2577,881407,0.0,1.0
2014-01-21,125.68,126.3,123.02,126.09,10.4873,918217,0.0,1.0
2014-01-22,127.07,128.0,126.0,127.26,10.5846,821779,0.0,1.0
2014-01-23,125.94,126.0,123.2,125.73,10.4573,1347040,0.0,1.0
2014-01-24,61.93,62.26,59.13,59.14,9.8377,3103872,0.0,2.0
2014-01-27,59.21,59.49,56.2,57.42,9.5516,3711881,0.0,1.0
2014-01-28,56.53,57.55,56.3,57.4,9.5483,2286433,0.0,1.0
2014-01-29,55.88,57.13,55.18,55.59,9.2472,2862065,0.0,1.0
2014-01-30,57.59,59.17,57.39,58.52,9.7346,2428583,0.0,1.0
2014-01-31,56.62,58.95,56.46,58.11,9.6664,1762160,0.0,1.0
2014-02-03,57.79,58.6194,53.67,54.26,9.0259,3833335,0.0,1.0
2014-02-04,54.93,55.93,54.45,55.32,9.2023,1891037,0.0,1.0
2014-02-05,54.75,55.45,53.0,54.81,9.1174,2262354,0.0,1.0
2014-02-06,55.37,57.15,55.28,56.91,9.4667,1547991,0.0,1.0
2014-02-07,57.91,60.1148,57.42,59.93,9.9691,2335558,0.0,1.0
2014-02-10,59.96,61.11,59.83,61.03,10.1521,1736953,0.0,1.0
2014-02-11,61.38,63.4724,61.23,63.12,10.4998,2449503,0.0,1.0
2014-02-12,63.5,63.9,62.92,63.42,10.5497,2262676,0.0,1.0
2014-02-13,62.06,65.05,62.04,65.05,10.8208,2223681,0.0,1.0
2014-02-14,64.96,65.72,64.27,65.24,10.8524,1979170,0.0,1.0
2014-02-18,65.57,66.6099,65.12,66.26,11.0221,1446861,0.0,1.0
2014-02-19,65.87,66.31,64.46,64.81,10.7809,2845273,0.0,1.0
2014-02-20,64.96,66.14,64.18,65.75,10.9372,2141281,0.0,1.0
2014-02-21,66.37,66.6652,65.28,65.41,10.8807,1749699,0.0,1.0
2014-02-24,65.81,67.44,65.5999,66.56,11.072,2075058,0.0,1.0
2014-02-25,66.83,67.22,65.69,66.32,11.0321,1938857,0.0,1.0
2014-02-26,66.9,67.45,65.36,66.1,10.9955,1727848,0.0,1.0
2014-02-27,66.17,67.61,65.8645,67.4,11.2117,1836289,0.0,1.0
2014-02-28,67.41,68.58,65.43,67.06,11.1552,2857320,0.0,1.0
2014-03-03,65.24,66.2,63.93,65.59,10.9106,3303079,0.0,1.0
2014-03-04,67.81,68.56,67.66,68.23,11.3498,2271567,0.0,1.0
2014-03-05,68.55,69.11,68.1,68.79,11.4429,1605971,0.0,1.0
2014-03-06,69.2,69.38,67.8301,68.53,11.3997,1933663,0.0,1.0
2014-03-07,69.27,69.41,66.54,67.55,11.2367,2762024,0.0,1.0
2014-03-10,67.44,67.83,66.42,67.69,11.26,1575425,0.0,1.0
2014-03-11,68.23,68.72,66.26,66.85,11.1202,2498188,0.0,1.0
2014-03-12,65.97,67.7,65.2,67.6,11.245,2287921,0.0,1.0
2014-03-13,68.35,68.43,63.82,64.73,10.7676,3925287,0.0,1.0
2014-03-14,64.03,64.93,63.321,63.4,10.5463,2235928,0.0,1.0
2014-03-17,64.58,66.04,64.51,65.09,10.8275,2436654,0.0,1.0
2014-03-18,65.29,67.63,65.25,67.43,11.2167,2356167,0.0,1.0
2014-03-19,67.49,67.68,65.0,66.32,11.0321,2842601,0.0,1.0
2014-03-20,65.7,67.45,65.28,66.84,11.1186,1825799,0.0,1.0
2014-03-21,67.94,68.0999,64.09,64.39,10.711,4134442,0.0,1.0
2014-03-24,65.19,65.309,61.01,62.77,10.4415,5547941,0.0,1.0
2014-03-25,63.78,64.93,61.81,63.35,10.538,3597268,0.0,1.0
2014-03-26,64.33,64.71,60.89,60.94,10.1371,4197739,0.0,1.0
2014-03-27,60.7,61.48,58.88,59.86,9.9575,4210280,0.0,1.0
2014-03-28,60.45,62.2,59.75,60.25,10.0223,3467497,0.0,1.0
2014-03-31,61.62,62.71,61.42,61.45,10.222,3384205,0.0,1.0
2014-04-01,62.44,64.86,62.37,64.78,10.7759,3714123,0.0,1.0
2014-04-02,65.61,65.7699,64.38,65.29,10.8607,3395667,0.0,1.0
2014-04-03,65.49,65.76,62.6,63.75,10.6046,3330036,0.0,1.0
2014-04-04,64.88,65.16,58.12,58.69,9.7628,7729425,0.0,1.0
2014-04-07,57.52,59.09,55.73,56.93,9.4701,6517621,0.0,1.0
2014-04-08,57.14,58.72,56.51,58.52,9.7346,5070196,0.0,1.0
2014-04-09,59.14,61.6015,58.69,61.52,10.2336,4628577,0.0,1.0
2014-04-10,61.64,61.65,55.32,55.84,9.2888,6722363,0.0,1.0
2014-04-11,54.31,56.43,53.5,53.89,8.9644,4414660,0.0,1.0
2014-04-14,55.22,55.95,53.59,55.1,9.1657,5867317,0.0,1.0
2014-04-15,55.64,56.57,52.18,55.65,9.2572,11718732,0.0,1.0
2014-04-16,57.08,57.84,55.72,57.81,9.6165,5241348,0.0,1.0
2014-04-17,57.24,58.73,56.75,57.84,9.6214,3683164,0.0,1.0
2014-04-21,58.3,59.16,57.473,59.15,9.8394,3009279,0.0,1.0
2014-04-22,59.71,61.0,59.4801,60.6,10.0806,3133175,0.0,1.0
2014-04-23,60.56,60.61,58.87,58.95,9.8061,2736772,0.0,1.0
2014-04-24,61.91,61.92,58.74,60.69,10.0955,5225056,0.0,1.0
2014-04-25,59.57,59.7786,57.335,57.76,9.6081,5100354,0.0,1.0
2014-04-28,58.53,59.5699,55.59,58.38,9.7113,10043392,0.0,1.0
2014-04-29,58.84,60.01,57.9949,59.67,9.9259,5083245,0.0,1.0
2014-04-30,58.93,60.3399,58.4001,60.2,10.014,3835941,0.0,1.0
2014-05-01,60.47,61.72,60.0,60.74,10.1039,2995654,0.0,1.0
2014-05-02,61.27,61.65,59.948,60.44,10.0539,3166325,0.0,1.0
2014-05-05,59.3,61.34,58.86,61.3,10.197,2414116,0.0,1.0
2014-05-06,61.03,61.12,58.866,58.93,9.8028,3367608,0.0,1.0
2014-05-07,59.38,59.4655,56.34,58.4,9.7146,5456593,0.0,1.0
2014-05-08,57.82,60.34,57.4,58.2,9.6813,4566980,0.0,1.0
2014-05-09,58.14,59.0,56.99,58.88,9.7944,3259920,0.0,1.0
2014-05-12,59.95,61.83,59.7752,61.75,10.2719,2661175,0.0,1.0
2014-05-13,61.97,62.61,61.54,61.88,10.2935,2452722,0.0,1.0
2014-05-14,61.37,62.06,60.52,60.96,10.1404,2056251,0.0,1.0
2014-05-15,60.89,61.22,58.36,59.55,9.9059,4198579,0.0,1.0
2014-05-16,59.68,60.78,58.52,60.66,10.0905,2978131,0.0,1.0
2014-05-19,60.12,62.21,59.8325,61.96,10.3068,2512395,0.0,1.0
2014-05-20,61.88,62.52,60.5,61.28,10.1937,3382155,0.0,1.0
2014-05-21,61.56,63.09,61.48,63.01,10.4815,2578903,0.0,1.0
2014-05-22,63.18,64.36,62.9262,63.79,10.6112,2636087,0.0,1.0
2014-05-23,64.06,65.25,63.6299,65.22,10.8491,1982694,0.0,1.0
2014-05-27,66.13,67.69,65.93,67.67,11.2566,2475130,0.0,1.0
2014-05-28,67.61,67.9,66.88,67.03,11.1502,2467809,0.0,1.0
2014-05-29,67.78,68.39,67.3563,68.39,11.3764,1822627,0.0,1.0
2014-05-30,68.39,68.68,67.28,68.331,11.3666,2362340,0.0,1.0
2014-06-02,68.6,68.639,66.84,68.16,11.3381,2111340,0.0,1.0
2014-06-03,67.46,68.38,67.22,68.06,11.3215,1985758,0.0,1.0
2014-06-04,67.52,69.12,67.2102,68.78,11.4413,2196977,0.0,1.0
2014-06-05,69.0,70.93,68.29,70.57,11.739,3669603,0.0,1.0
2014-06-06,71.4,71.78,70.91,71.71,11.9287,1650417,0.0,1.0
2014-06-09,71.86,72.12,71.01,71.58,11.907,2586917,0.0,1.0
2014-06-10,71.37,72.05,71.15,71.99,11.9752,1517413,0.0,1.0
2014-06-11,71.18,72.21,71.03,71.88,11.9569,2022316,0.0,1.0
2014-06-12,71.45,71.68,69.2,70.0,11.6442,2525606,0.0,1.0
2014-06-13,70.9,71.09,69.67,70.48,11.7241,1500379,0.0,1.0
2014-06-16,70.26,71.35,69.7401,70.74,11.7673,1874519,0.0,1.0
